Compound::DB00515	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13232
Gene::9739	STRING::OTHER::Gene:Gene	Gene::10933
Gene::10574	STRING::OTHER::Gene:Gene	Gene::5203
Gene::116832	STRING::CATALYSIS::Gene:Gene	Gene::6141
Gene::79811	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::4163
Gene::1174	STRING::BINDING::Gene:Gene	Gene::8906
Anatomy::UBERON:0002240	Hetionet::AeG::Anatomy:Gene	Gene::342357
Compound::DB12131	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13160
Gene::9739	STRING::CATALYSIS::Gene:Gene	Gene::4297
Gene::2323	STRING::OTHER::Gene:Gene	Gene::3562
Gene::4340	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0051593
Gene::345930	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0035023
Compound::DB01189	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0017178
Compound::DB00206	Hetionet::CbG::Compound:Gene	Gene::6570
Gene::2788	STRING::CATALYSIS::Gene:Gene	Gene::2642
Compound::CHEBI:16449	GNBR::Sa::Compound:Disease	Disease::MESH:D008661
Compound::DB00243	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01241
Compound::DB00199	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14029
Gene::1069	STRING::REACTION::Gene:Gene	Gene::3320
Gene::811	bioarx::HumGenHumGen:Gene:Gene	Gene::596
Compound::DB14700	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14726
Gene::5716	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0007093
Compound::DB09137	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13792
Gene::5581	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0007202
Anatomy::UBERON:0001016	Hetionet::AeG::Anatomy:Gene	Gene::9724
Gene::54874	STRING::REACTION::Gene:Gene	Gene::273
Compound::DB01351	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09077
Gene::79426	GNBR::in_tax::Gene:Tax	Tax::10116
Compound::DB00194	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0151735
Compound::DB00586	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00843
Gene::11143	Hetionet::Gr>G::Gene:Gene	Gene::7298
Compound::MESH:D000214	GNBR::Z::Compound:Gene	Gene::854495
Compound::DB04905	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB05271
Gene::5935	Hetionet::GcG::Gene:Gene	Gene::55011
Compound::DB01403	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13552
Gene::351	STRING::CATALYSIS::Gene:Gene	Gene::54429
Gene::54812	STRING::BINDING::Gene:Gene	Gene::26958
Gene::64285	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0051224
Gene::10602	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0030234
Gene::2115	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0000987
Gene::2627	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0000979
Gene::127247	STRING::CATALYSIS::Gene:Gene	Gene::55585
Gene::6197	INTACT::ASSOCIATION::Gene:Gene	Gene::3320
Gene::356	GNBR::L::Gene:Disease	Disease::MESH:D001943
Gene::5175	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0072011
Compound::DB00687	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01067
Gene::89	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:1900544
Gene::34	bioarx::HumGenHumGen:Gene:Gene	Gene::26275
Gene::55107	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0022839
Anatomy::UBERON:0001846	Hetionet::AeG::Anatomy:Gene	Gene::6223
Compound::DB02925	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB04743
Gene::1945	STRING::CATALYSIS::Gene:Gene	Gene::102
Gene::112812	Hetionet::GpPW::Gene:Pathway	Pathway::PC7_6567
Gene::9472	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:1903818
Anatomy::UBERON:0003126	Hetionet::AeG::Anatomy:Gene	Gene::6102
Anatomy::UBERON:0000955	Hetionet::AdG::Anatomy:Gene	Gene::149018
Anatomy::UBERON:0001896	Hetionet::AdG::Anatomy:Gene	Gene::171586
Gene::6869	STRING::REACTION::Gene:Gene	Gene::623
Compound::DB00993	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14711
Gene::219865	STRING::ACTIVATION::Gene:Gene	Gene::64108
Anatomy::UBERON:0000966	Hetionet::AeG::Anatomy:Gene	Gene::375790
Gene::51160	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0019058
Anatomy::UBERON:0001044	Hetionet::AeG::Anatomy:Gene	Gene::819
Gene::388	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::7126
Gene::7280	bioarx::HumGenHumGen:Gene:Gene	Gene::7416
Gene::11127	STRING::REACTION::Gene:Gene	Gene::1780
Compound::DB01014	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01069
Disease::SARS-CoV2 nsp13	bioarx::Covid2_acc_host_gene::Disease:Gene	Gene::79571
Gene::185	STRING::CATALYSIS::Gene:Gene	Gene::3312
Gene::338	GNBR::U::Gene:Disease	Disease::MESH:D000013
Compound::DB04938	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13132
Gene::5728	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0060070
Gene::3916	STRING::REACTION::Gene:Gene	Gene::2040
Compound::DB00417	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004697
Anatomy::UBERON:0001896	Hetionet::AeG::Anatomy:Gene	Gene::1459
Compound::DB08826	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0232461
Gene::1395	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0033685
Gene::79677	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0044389
Gene::84108	STRING::BINDING::Gene:Gene	Gene::7027
Gene::200728	INTACT::ASSOCIATION::Gene:Gene	Gene::4363
Anatomy::UBERON:0002418	Hetionet::AeG::Anatomy:Gene	Gene::1117
Compound::DB05039	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12141
Compound::DB00575	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06797
Gene::387	Hetionet::Gr>G::Gene:Gene	Gene::991
Compound::DB13114	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13648
Compound::DB00821	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14507
Gene::79646	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0034030
Gene::25303	GNBR::Rg::Gene:Gene	Gene::362650
Compound::DB01255	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08931
Gene::4952	STRING::BINDING::Gene:Gene	Gene::274
Gene::64750	STRING::CATALYSIS::Gene:Gene	Gene::6049
Anatomy::UBERON:0000473	Hetionet::AeG::Anatomy:Gene	Gene::83715
Gene::6296	STRING::OTHER::Gene:Gene	Gene::84256
Gene::148022	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0002218
Gene::84876	GNBR::Rg::Gene:Gene	Gene::907
Anatomy::UBERON:0000474	Hetionet::AeG::Anatomy:Gene	Gene::2173
Compound::DB06797	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13505
Gene::90701	STRING::CATALYSIS::Gene:Gene	Gene::6157
Gene::55706	STRING::ACTIVATION::Gene:Gene	Gene::10569
Gene::2768	STRING::BINDING::Gene:Gene	Gene::1909
Gene::28952	STRING::BINDING::Gene:Gene	Gene::122416
Gene::6426	STRING::BINDING::Gene:Gene	Gene::10285
Gene::55958	STRING::REACTION::Gene:Gene	Gene::8065
Gene::1445	bioarx::HumGenHumGen:Gene:Gene	Gene::3717
Compound::DB00935	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13598
Compound::DB00727	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01351
Compound::DB00575	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01565
Gene::7226	STRING::REACTION::Gene:Gene	Gene::10555
Gene::389	STRING::CATALYSIS::Gene:Gene	Gene::4628
Gene::672	STRING::BINDING::Gene:Gene	Gene::6045
Gene::1374	Hetionet::Gr>G::Gene:Gene	Gene::5111
Gene::94235	STRING::BINDING::Gene:Gene	Gene::64106
Gene::6772	GNBR::Rg::Gene:Gene	Gene::408
Gene::7428	STRING::INHIBITION::Gene:Gene	Gene::149951
Compound::DB09312	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14959
Gene::51619	STRING::CATALYSIS::Gene:Gene	Gene::25793
Gene::2885	Hetionet::GiG::Gene:Gene	Gene::5204
Anatomy::UBERON:0001013	Hetionet::AeG::Anatomy:Gene	Gene::55024
Anatomy::UBERON:0000007	Hetionet::AeG::Anatomy:Gene	Gene::9858
Gene::6396	STRING::BINDING::Gene:Gene	Gene::161
Gene::93233	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0042384
Anatomy::UBERON:0001264	Hetionet::AeG::Anatomy:Gene	Gene::8843
Anatomy::UBERON:0002371	Hetionet::AeG::Anatomy:Gene	Gene::7030
Gene::83461	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::7186
Compound::brenda:227467	bioarx::DrugHumGen:Compound:Gene	Gene::771
Gene::719	STRING::REACTION::Gene:Gene	Gene::3920
Gene::201475	STRING::CATALYSIS::Gene:Gene	Gene::11031
Anatomy::UBERON:0001235	Hetionet::AeG::Anatomy:Gene	Gene::1915
Anatomy::UBERON:0000033	Hetionet::AeG::Anatomy:Gene	Gene::386677
Compound::DB00031	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01197
Compound::DB05545	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB15409
Gene::4217	Hetionet::Gr>G::Gene:Gene	Gene::6390
Compound::DB00726	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01579
Compound::DB02656	GNBR::Sa::Compound:Disease	Disease::MESH:D003643
Compound::DB00310	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00831
Gene::4609	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0016055
Compound::DB09105	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13143
Compound::DB00672	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00726
Anatomy::UBERON:0000473	Hetionet::AeG::Anatomy:Gene	Gene::140625
Compound::DB00347	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08801
Compound::DB01104	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0033246
Compound::DB00802	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06527
Compound::DB00198	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01583
Compound::DB00573	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09061
Gene::101	STRING::REACTION::Gene:Gene	Gene::401258
Gene::5350	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:2001257
Anatomy::UBERON:0002368	Hetionet::AeG::Anatomy:Gene	Gene::22926
Compound::DB00603	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06697
Compound::DB00813	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0428977
Compound::DB00480	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01392
Compound::DB01143	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14207
Gene::7326	STRING::REACTION::Gene:Gene	Gene::7311
Compound::DB01221	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09418
Gene::6423	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0055123
Gene::143686	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:1901031
Gene::84100	STRING::BINDING::Gene:Gene	Gene::582
Anatomy::UBERON:0002046	Hetionet::AdG::Anatomy:Gene	Gene::1032
Compound::DB00934	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB02709
Compound::DB11738	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13251
Gene::5111	STRING::REACTION::Gene:Gene	Gene::10714
Compound::DB03147	Hetionet::CbG::Compound:Gene	Gene::259307
Gene::3356	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0006812
Gene::1879	Hetionet::Gr>G::Gene:Gene	Gene::1490
Compound::DB13413	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB15465
Gene::2922	STRING::ACTIVATION::Gene:Gene	Gene::2641
Anatomy::UBERON:0000178	Hetionet::AeG::Anatomy:Gene	Gene::55103
Disease::MESH:D010190	Hetionet::DaG::Disease:Gene	Gene::5328
Compound::DB11091	GNBR::E::Compound:Gene	Gene::7157
Gene::3074	bioarx::HumGenHumGen:Gene:Gene	Gene::3098
Gene::6271	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0032412
Compound::DB13455	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14718
Compound::DB00237	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01593
Compound::MESH:D009711	GNBR::E::Compound:Gene	Gene::3309
Gene::6123	STRING::REACTION::Gene:Gene	Gene::6193
Gene::753	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0030512
Anatomy::UBERON:0002030	Hetionet::AeG::Anatomy:Gene	Gene::5649
Gene::548644	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0016772
Gene::634	STRING::REACTION::Gene:Gene	Gene::222487
Gene::5371	STRING::REACTION::Gene:Gene	Gene::4940
Gene::63940	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::1485
Gene::54903	STRING::BINDING::Gene:Gene	Gene::55722
Gene::2235	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0009314
Anatomy::UBERON:0001016	Hetionet::AeG::Anatomy:Gene	Gene::2354
Gene::10324	STRING::CATALYSIS::Gene:Gene	Gene::118424
Gene::29116	STRING::REACTION::Gene:Gene	Gene::140739
Gene::6228	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0070972
Compound::DB00588	Hetionet::CbG::Compound:Gene	Gene::4306
Gene::2913	DGIDB::AGONIST::Gene:Compound	Compound::CHEMBL3545270
Gene::23523	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0006333
Gene::8467	STRING::OTHER::Gene:Gene	Gene::9869
Gene::22919	STRING::ACTIVATION::Gene:Gene	Gene::1783
Gene::829	STRING::BINDING::Gene:Gene	Gene::22920
Anatomy::UBERON:0000007	Hetionet::AdG::Anatomy:Gene	Gene::85445
Gene::528	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0032870
Gene::3656	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0071219
Compound::DB06763	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13064
Disease::MESH:D005922	Hetionet::DuG::Disease:Gene	Gene::10954
Compound::DB00463	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00780
Compound::DB00764	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB05015
Gene::5025	Hetionet::Gr>G::Gene:Gene	Gene::7018
Anatomy::UBERON:0001295	Hetionet::AeG::Anatomy:Gene	Gene::1591
Anatomy::UBERON:0001896	Hetionet::AeG::Anatomy:Gene	Gene::64645
Compound::DB04844	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13791
Anatomy::UBERON:0001013	Hetionet::AuG::Anatomy:Gene	Gene::187
Anatomy::UBERON:0000029	Hetionet::AdG::Anatomy:Gene	Gene::23741
Compound::DB12526	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12576
Compound::DB00475	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13634
Gene::22984	STRING::OTHER::Gene:Gene	Gene::2794
Gene::85439	STRING::REACTION::Gene:Gene	Gene::10920
Compound::DB00334	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01196
Gene::9934	STRING::CATALYSIS::Gene:Gene	Gene::259287
Gene::39	STRING::OTHER::Gene:Gene	Gene::390916
Gene::5423	Hetionet::Gr>G::Gene:Gene	Gene::8508
Anatomy::UBERON:0001675	Hetionet::AeG::Anatomy:Gene	Gene::55540
Gene::1968	STRING::REACTION::Gene:Gene	Gene::8892
Compound::DB00608	GNBR::C::Compound:Disease	Disease::MESH:D008545
Gene::3200	STRING::OTHER::Gene:Gene	Gene::3216
Compound::MESH:D013754	GNBR::T::Compound:Disease	Disease::MESH:D010003
Gene::6869	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0072507
Gene::2890	STRING::REACTION::Gene:Gene	Gene::1075
Gene::8331	STRING::BINDING::Gene:Gene	Gene::1387
Gene::9021	Hetionet::GpPW::Gene:Pathway	Pathway::WP236_r80209
Anatomy::UBERON:0000029	Hetionet::AeG::Anatomy:Gene	Gene::26277
Gene::5228	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0072358
Compound::DB01608	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12465
Gene::22876	STRING::BINDING::Gene:Gene	Gene::113026
Gene::8651	STRING::CATALYSIS::Gene:Gene	Gene::89910
Gene::128602	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::54902
Anatomy::UBERON:0001295	Hetionet::AuG::Anatomy:Gene	Gene::23078
Anatomy::UBERON:0000473	Hetionet::AdG::Anatomy:Gene	Gene::100463487
Gene::157570	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0030097
Gene::9990	Hetionet::GpCC::Gene:Cellular Component	Cellular Component::GO:0098590
Gene::3396	INTACT::ASSOCIATION::Gene:Gene	Gene::37
Gene::54681	Hetionet::GpCC::Gene:Cellular Component	Cellular Component::GO:0005789
Anatomy::UBERON:0001896	Hetionet::AdG::Anatomy:Gene	Gene::6677
Gene::80155	STRING::BINDING::Gene:Gene	Gene::84316
Compound::DB00598	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB02134
Compound::DB00680	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09227
Gene::50674	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0031344
Compound::CHEBI:3098	GNBR::Sa::Compound:Disease	Disease::MESH:D003866
Gene::56125	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0007156
Gene::3671	STRING::REACTION::Gene:Gene	Gene::7423
Gene::4851	STRING::CATALYSIS::Gene:Gene	Gene::5045
Compound::DB01575	GNBR::Sa::Compound:Disease	Disease::MESH:D013595
Gene::963	STRING::REACTION::Gene:Gene	Gene::11314
Anatomy::UBERON:0002185	Hetionet::AeG::Anatomy:Gene	Gene::4776
Compound::DB13595	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14681
Anatomy::UBERON:0000998	Hetionet::AeG::Anatomy:Gene	Gene::83661
Gene::29904	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0051960
Gene::56994	STRING::OTHER::Gene:Gene	Gene::1120
Anatomy::UBERON:0001044	Hetionet::AeG::Anatomy:Gene	Gene::221749
Compound::DB00354	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB02638
Anatomy::UBERON:0002369	Hetionet::AeG::Anatomy:Gene	Gene::4907
Gene::2814	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:1903035
Compound::DB00834	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06413
Gene::533	STRING::OTHER::Gene:Gene	Gene::7018
Compound::DB00631	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09258
Gene::7157	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::10210
Compound::DB13534	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13605
Gene::1244	Hetionet::GiG::Gene:Gene	Gene::4790
Gene::2838	STRING::BINDING::Gene:Gene	Gene::2784
Gene::1345	STRING::BINDING::Gene:Gene	Gene::1351
Compound::DB00338	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0149745
Anatomy::UBERON:0002240	Hetionet::AuG::Anatomy:Gene	Gene::51123
Compound::CHEBI:33704	GNBR::E::Compound:Gene	Gene::397519
Gene::8620	STRING::REACTION::Gene:Gene	Gene::10911
Gene::6372	STRING::CATALYSIS::Gene:Gene	Gene::59340
Gene::2099	Hetionet::GiG::Gene:Gene	Gene::6139
Compound::DB04818	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11166
Compound::DB00602	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06734
Gene::79664	STRING::REACTION::Gene:Gene	Gene::26173
Gene::1747	Hetionet::Gr>G::Gene:Gene	Gene::58472
Compound::DB08981	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12080
Compound::DB09265	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13928
Gene::10651	Hetionet::Gr>G::Gene:Gene	Gene::8312
Compound::DB00918	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01020
Compound::DB00429	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0232492
Compound::DB00889	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01589
Gene::388	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0001775
Anatomy::UBERON:0000922	Hetionet::AeG::Anatomy:Gene	Gene::207
Gene::5681	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0009855
Anatomy::UBERON:0003126	Hetionet::AeG::Anatomy:Gene	Gene::11068
Gene::4131	STRING::OTHER::Gene:Gene	Gene::1808
Compound::MESH:C053562	GNBR::T::Compound:Disease	Disease::MESH:D000860
Gene::11275	STRING::REACTION::Gene:Gene	Gene::6047
Compound::DB06292	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB15593
Compound::DB00318	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14500
Gene::4664	Hetionet::Gr>G::Gene:Gene	Gene::90864
Anatomy::UBERON:0002369	Hetionet::AdG::Anatomy:Gene	Gene::4651
Gene::22897	STRING::BINDING::Gene:Gene	Gene::27229
Gene::4318	STRING::CATALYSIS::Gene:Gene	Gene::1948
Gene::5213	STRING::OTHER::Gene:Gene	Gene::1431
Anatomy::UBERON:0001225	Hetionet::AuG::Anatomy:Gene	Gene::93100
Gene::6813	Hetionet::GcG::Gene:Gene	Gene::5959
Compound::DB00335	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00391
Gene::5879	STRING::ACTIVATION::Gene:Gene	Gene::56288
Compound::DB01015	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09257
Gene::8085	STRING::BINDING::Gene:Gene	Gene::79823
Anatomy::UBERON:0000955	Hetionet::AeG::Anatomy:Gene	Gene::29951
Compound::DB08978	DRUGBANK::x-atc::Compound:Atc	Atc::A03BB
Compound::DB00568	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08992
Gene::3575	STRING::CATALYSIS::Gene:Gene	Gene::29988
Compound::DB04903	DRUGBANK::target::Compound:Gene	Gene::2555
Compound::DB01137	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0162834
Compound::DB11738	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11823
Anatomy::UBERON:0002371	Hetionet::AeG::Anatomy:Gene	Gene::1643
Compound::DB00604	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08861
Gene::50865	STRING::REACTION::Gene:Gene	Gene::5726
Gene::10643	Hetionet::GiG::Gene:Gene	Gene::51547
Gene::144699	STRING::REACTION::Gene:Gene	Gene::11146
Anatomy::UBERON:0000996	Hetionet::AeG::Anatomy:Gene	Gene::51326
Gene::16153	GNBR::L::Gene:Disease	Disease::MESH:D003110
Gene::5864	STRING::REACTION::Gene:Gene	Gene::51762
Gene::5245	Hetionet::GiG::Gene:Gene	Gene::10128
Anatomy::UBERON:0000007	Hetionet::AeG::Anatomy:Gene	Gene::51726
Gene::6288	STRING::OTHER::Gene:Gene	Gene::2869
Gene::5915	STRING::BINDING::Gene:Gene	Gene::8342
Gene::130340	STRING::CATALYSIS::Gene:Gene	Gene::8907
Anatomy::UBERON:0002367	Hetionet::AeG::Anatomy:Gene	Gene::57111
Gene::7351	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0071375
Gene::3356	STRING::CATALYSIS::Gene:Gene	Gene::3357
Anatomy::UBERON:0001675	Hetionet::AuG::Anatomy:Gene	Gene::1839
Gene::3075	GNBR::L::Gene:Disease	Disease::MESH:D002289
Gene::9829	STRING::OTHER::Gene:Gene	Gene::10294
Gene::868	STRING::CATALYSIS::Gene:Gene	Gene::57531
Gene::5347	STRING::REACTION::Gene:Gene	Gene::54908
Compound::DB03904	bioarx::DrugHumGen:Compound:Gene	Gene::1499
Gene::5718	Hetionet::Gr>G::Gene:Gene	Gene::23443
Gene::10092	STRING::BINDING::Gene:Gene	Gene::7018
Gene::207	Hetionet::GiG::Gene:Gene	Gene::367
Anatomy::UBERON:0000474	Hetionet::AeG::Anatomy:Gene	Gene::5828
Gene::5613	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0008283
Gene::9900	Hetionet::Gr>G::Gene:Gene	Gene::10551
Compound::DB04901	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11746
Anatomy::UBERON:0002082	Hetionet::AeG::Anatomy:Gene	Gene::30968
Anatomy::UBERON:0002082	Hetionet::AdG::Anatomy:Gene	Gene::123606
Gene::79087	STRING::OTHER::Gene:Gene	Gene::11158
Gene::10533	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0016032
Compound::DB00439	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01166
Gene::6146	STRING::CATALYSIS::Gene:Gene	Gene::23708
Gene::23710	Hetionet::GiG::Gene:Gene	Gene::83593
Gene::16	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0021680
Compound::DB00590	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0243026
Gene::5071	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0030111
Anatomy::UBERON:0002185	Hetionet::AdG::Anatomy:Gene	Gene::56853
Compound::DB00380	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01328
Compound::DB01017	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01053
Gene::124602	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0000226
Gene::11340	Hetionet::Gr>G::Gene:Gene	Gene::5901
Gene::5690	Hetionet::GiG::Gene:Gene	Gene::5713
Anatomy::UBERON:0001675	Hetionet::AeG::Anatomy:Gene	Gene::23122
Gene::137209	Hetionet::Gr>G::Gene:Gene	Gene::57804
Gene::7337	Hetionet::Gr>G::Gene:Gene	Gene::11344
Gene::590	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0007611
Gene::1857	Hetionet::GpPW::Gene:Pathway	Pathway::WP363_r78571
Gene::83473	STRING::OTHER::Gene:Gene	Gene::6326
Anatomy::UBERON:0001295	Hetionet::AuG::Anatomy:Gene	Gene::9696
Gene::9735	STRING::ACTIVATION::Gene:Gene	Gene::7514
Compound::DB01050	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14538
Compound::DB00839	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13866
Gene::156	Hetionet::GiG::Gene:Gene	Gene::6714
Gene::64718	STRING::BINDING::Gene:Gene	Gene::7319
Gene::23268	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0051056
Compound::DB01267	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13542
Gene::23557	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0048753
